,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,PF,PFD,PTS,USG_PCT,PIE,POSS,PTS_PAINT,PCT_PTS_2PT_MR,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,FGM_PAINT,FGM_2PT_MR,GAME_DATE_OBJ,PW_MIN,PW_GAMES,PW_FG3A,PW_FG2A,PW_OREB,PW_DREB,PW_ASTS,PW_TOV,PW_STL,PW_BLK,PW_POS,PW_PF,PW_PFD,PW_FGM_PAINT,PW_FGM_2PT_MR,PW_PIE_AVG,PW_USG_PCT_AVG,OUT_NEXT_GAME,CAREER_INJURIES,DAYS_LAST_INJURY
34,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100491,2021-12-25T00:00:00,LAL vs. BKN,L,39.88333333333333,14,25,3,9,8,9,1,8,7,3,3,1,2,7,39,0.305,0.233,86,18,0.103,37,81,250,9,2,2021-12-25,108.07833333333332,3,19,47,3,27,14,9,4,4,235,8,16,28.0,6.0,0.22133333333333335,0.32299999999999995,0,57,27
35,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100487,2021-12-23T00:00:00,LAL vs. SAS,L,34.666666666666664,15,26,2,7,4,6,2,7,6,3,1,2,2,5,36,0.356,0.194,75,22,0.111,37,81,250,11,2,2021-12-23,108.91666666666666,3,18,35,2,29,13,10,4,4,242,11,18,20.0,4.0,0.19533333333333336,0.2866666666666667,0,57,25
36,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100469,2021-12-21T00:00:00,LAL vs. PHX,L,34.0,13,19,2,5,6,6,0,7,2,2,2,0,1,4,34,0.3,0.271,74,14,0.235,37,81,250,7,4,2021-12-21,117.88333333333334,3,22,31,2,25,16,10,3,4,249,11,18,17.0,1.0,0.14666666666666667,0.271,0,57,23
37,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100448,2021-12-19T00:00:00,LAL @ CHI,L,39.41166666666667,11,21,1,7,8,11,1,13,6,4,1,2,5,7,31,0.313,0.199,86,20,0.0,37,81,250,10,0,2021-12-19,115.655,3,22,30,2,22,20,12,2,5,242,8,14,15.0,2.0,0.166,0.27266666666666667,0,57,21
38,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100436,2021-12-17T00:00:00,LAL @ MIN,L,35.505,5,13,2,6,6,8,1,9,5,4,1,2,5,7,18,0.247,0.116,82,6,0.0,37,81,250,3,0,2021-12-17,114.83333333333334,3,22,37,1,18,21,10,4,5,230,5,10,20.0,3.0,0.20933333333333334,0.29,0,57,19
39,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100420,2021-12-15T00:00:00,LAL @ DAL,W,42.96666666666667,9,19,4,9,2,3,0,3,5,2,1,0,1,4,24,0.253,0.125,81,8,0.083,37,81,250,4,1,2021-12-15,109.26666666666665,3,19,36,1,25,27,13,7,7,227,5,11,22.0,2.0,0.23500000000000001,0.293,0,57,17
40,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100403,2021-12-12T00:00:00,LAL vs. ORL,W,37.18333333333333,12,20,3,7,3,4,1,10,10,6,0,3,2,3,30,0.318,0.257,79,16,0.067,37,81,250,8,1,2021-12-12,108.35,3,17,37,2,17,22,10,7,4,223,5,11,22.0,4.0,0.20933333333333334,0.27299999999999996,0,57,14
41,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100389,2021-12-10T00:00:00,LAL @ OKC,W,34.68333333333333,13,20,4,6,3,4,0,5,6,2,3,2,2,3,33,0.299,0.246,70,16,0.061,37,81,250,8,1,2021-12-10,109.91666666666666,3,19,38,5,20,22,11,6,2,225,5,14,20.0,4.0,0.167,0.2856666666666667,0,57,12
42,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100380,2021-12-09T00:00:00,LAL @ MEM,L,37.4,7,15,1,6,5,5,0,10,11,5,4,2,1,5,20,0.262,0.202,78,12,0.0,37,81,250,6,0,2021-12-09,72.51666666666667,2,13,29,5,10,11,6,2,0,147,4,9,14.0,4.0,0.1495,0.2975,0,57,11
43,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100365,2021-12-07T00:00:00,LAL vs. BOS,W,36.266666666666666,13,19,2,5,2,2,2,2,5,3,0,0,2,3,30,0.258,0.18,75,16,0.2,37,81,250,8,3,2021-12-07,36.25,1,8,15,3,8,6,3,2,0,72,2,6,6.0,1.0,0.119,0.337,0,57,9
44,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100341,2021-12-03T00:00:00,LAL vs. LAC,L,36.25,9,23,2,8,3,5,3,8,6,3,2,0,2,6,23,0.337,0.119,72,12,0.087,37,81,250,6,1,2021-12-03,87.15,2,22,23,1,11,20,9,3,1,179,5,14,13.0,3.0,0.156,0.317,0,57,5
45,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100304,2021-11-28T00:00:00,LAL vs. DET,W,37.4,12,20,4,9,5,8,0,5,9,2,2,1,1,6,33,0.291,0.209,82,14,0.061,37,81,250,7,1,2021-11-28,114.65,3,28,33,1,12,22,11,2,2,234,7,18,13.0,6.0,0.13066666666666668,0.2853333333333334,1,57,0
46,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100291,2021-11-26T00:00:00,LAL vs. SAC,L,49.75,10,25,2,13,8,11,1,6,11,7,1,0,4,8,30,0.343,0.103,97,12,0.133,37,81,250,6,2,2021-11-26,96.96666666666667,3,22,30,1,11,13,7,3,2,203,6,13,9.0,9.0,0.13999999999999999,0.26033333333333336,0,56,5
47,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100268,2021-11-24T00:00:00,LAL @ IND,W,43.46666666666667,13,29,5,12,8,9,0,5,6,2,1,2,2,8,39,0.34,0.207,91,10,0.154,37,81,250,5,3,2021-11-24,53.5,2,10,13,1,6,7,5,2,0,112,4,5,4.0,6.0,0.10650000000000001,0.2205,0,56,3
48,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100249,2021-11-21T00:00:00,LAL @ DET,W,21.433333333333334,4,7,1,3,1,1,0,1,5,2,0,0,1,2,10,0.173,0.082,46,4,0.2,37,81,250,2,1,2021-11-21,32.06666666666667,1,7,9,1,5,2,3,2,0,66,3,3,2.0,5.0,0.131,0.268,1,56,0
49,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100232,2021-11-19T00:00:00,LAL @ BOS,L,32.06666666666667,10,16,3,7,0,1,1,5,2,3,2,0,3,3,23,0.268,0.131,66,4,0.435,37,81,250,2,5,2021-11-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,55,17
50,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100107,2021-11-02T00:00:00,LAL vs. HOU,W,36.266666666666666,13,21,2,4,2,2,0,4,10,4,2,0,3,5,30,0.289,0.187,80,20,0.067,37,81,250,10,1,2021-11-02,72.48666666666668,2,16,25,2,8,16,9,7,2,149,1,11,13.0,2.0,0.158,0.3005,1,55,0
51,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100093,2021-10-31T00:00:00,LAL vs. HOU,W,34.53666666666667,6,19,0,6,3,4,1,6,8,2,4,1,0,8,15,0.253,0.189,75,10,0.133,37,81,250,5,1,2021-10-31,78.25,2,19,22,1,8,14,10,5,3,161,2,7,11.0,1.0,0.1115,0.2925,0,54,7
52,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100077,2021-10-29T00:00:00,LAL vs. CLE,W,37.95,10,22,1,10,5,5,1,2,8,7,3,1,1,3,26,0.348,0.127,74,16,0.077,37,81,250,8,1,2021-10-29,76.83333333333333,2,18,19,0,8,11,8,4,2,165,5,8,5.0,1.0,0.0975,0.26049999999999995,0,54,5
53,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100040,2021-10-24T00:00:00,LAL vs. MEM,W,40.3,7,19,4,9,1,2,0,6,6,3,2,2,1,4,19,0.237,0.096,87,6,0.0,37,81,250,3,0,2021-10-24,73.28166666666667,2,20,21,1,12,10,9,3,1,162,9,12,4.0,7.0,0.1515,0.303,1,54,0
54,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100025,2021-10-22T00:00:00,LAL vs. PHX,L,36.53333333333333,8,18,5,9,4,4,0,2,5,5,2,0,4,4,25,0.284,0.099,78,4,0.08,37,81,250,2,1,2021-10-22,36.748333333333335,1,11,12,1,10,5,4,1,1,84,5,8,2.0,6.0,0.204,0.322,0,53,172
55,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100002,2021-10-19T00:00:00,LAL vs. GSW,L,36.748333333333335,13,23,5,11,3,6,1,10,5,4,1,1,5,8,34,0.322,0.204,84,4,0.353,37,81,250,2,6,2021-10-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,53,169
