,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
250,202685,Jonas Valanciunas,1610612740,NOP,30.0,6-11,83,265,None,Lithuania,2011,1,5,63,14.1,9.7,1.7,-3.7,0.112,0.28,0.229,0.612,0.106
251,1628371,Jonathan Isaac,1610612753,ORL,25.0,6-10,82,230,Florida State,USA,2017,1,6,11,5.0,4.0,0.5,-5.8,0.099,0.25,0.198,0.483,0.085
252,1630228,Jonathan Kuminga,1610612744,GSW,20.0,6-7,79,225,None,DRC,2021,1,7,54,9.2,3.3,1.8,-2.4,0.048,0.117,0.196,0.575,0.13
253,203903,Jordan Clarkson,1610612762,UTA,30.0,6-5,77,194,Missouri,USA,2014,2,46,61,20.8,4.0,4.4,0.8,0.036,0.083,0.273,0.558,0.209
254,1630692,Jordan Goodwin,1610612764,WAS,24.0,6-3,75,200,St. Louis,USA,Undrafted,Undrafted,Undrafted,48,5.8,3.2,2.5,-5.0,0.052,0.127,0.15,0.535,0.207
255,1631160,Jordan Hall,1610612759,SAS,21.0,6-7,79,215,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,9,3.1,1.3,1.2,-13.1,0.033,0.129,0.197,0.438,0.22
256,1629162,Jordan McLaughlin,1610612750,MIN,26.0,6-0,72,185,Southern California,USA,Undrafted,Undrafted,Undrafted,31,3.6,1.5,2.9,8.6,0.029,0.064,0.112,0.507,0.231
257,1629670,Jordan Nwora,1610612754,IND,24.0,6-9,81,225,Louisville,USA,2020,2,45,47,7.0,3.2,1.2,-8.1,0.044,0.143,0.179,0.544,0.103
258,1629673,Jordan Poole,1610612744,GSW,23.0,6-4,76,194,Michigan,USA,2019,1,28,67,20.7,2.8,4.6,-1.9,0.013,0.073,0.281,0.567,0.233
259,1630648,Jordan Schakel,1610612764,WAS,24.0,6-6,78,200,San Diego State,USA,Undrafted,Undrafted,Undrafted,2,1.5,0.0,0.5,50.0,0.0,0.0,0.154,0.75,0.167
260,1630631,Jose Alvarado,1610612740,NOP,24.0,6-0,72,179,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,61,9.0,2.3,3.0,3.7,0.022,0.087,0.191,0.525,0.199
261,1630528,Josh Christopher,1610612745,HOU,21.0,6-4,76,215,Arizona State,USA,2021,1,24,48,5.1,1.1,1.0,-15.6,0.022,0.079,0.208,0.519,0.146
262,1630581,Josh Giddey,1610612760,OKC,20.0,6-8,80,216,None,Australia,2021,1,6,61,16.2,7.8,6.2,-2.9,0.061,0.186,0.238,0.534,0.294
263,1630182,Josh Green,1610612742,DAL,22.0,6-7,79,200,Arizona,Australia,2020,1,18,47,8.8,2.8,1.6,3.7,0.036,0.083,0.138,0.648,0.089
264,1628404,Josh Hart,1610612752,NYK,28.0,6-4,76,215,Villanova,USA,2017,1,30,62,9.8,7.9,3.8,5.4,0.059,0.185,0.125,0.612,0.154
265,1631169,Josh Minott,1610612750,MIN,20.0,6-8,80,205,Memphis,USA,2022,2,45,12,2.9,1.8,0.3,20.0,0.071,0.202,0.168,0.571,0.05
266,1629006,Josh Okogie,1610612756,PHX,24.0,6-4,76,213,Georgia Tech,Nigeria,2018,1,20,56,6.9,3.3,1.2,7.8,0.089,0.105,0.184,0.54,0.102
267,1626196,Josh Richardson,1610612740,NOP,29.0,6-6,78,200,Tennessee,USA,2015,2,40,49,11.1,2.8,3.1,-7.4,0.027,0.088,0.193,0.558,0.18
268,1630563,Joshua Primo,1610612759,SAS,20.0,6-6,78,189,Alabama,Canada,2021,1,12,4,7.0,3.3,4.5,1.7,0.019,0.113,0.173,0.467,0.237
269,201950,Jrue Holiday,1610612749,MIL,32.0,6-5,77,205,UCLA,USA,2009,1,17,54,19.7,5.0,7.3,8.2,0.033,0.107,0.246,0.585,0.32
270,1629308,Juan Toscano-Anderson,1610612762,UTA,29.0,6-6,78,209,Marquette,USA,Undrafted,Undrafted,Undrafted,37,2.5,2.2,0.9,-12.4,0.033,0.133,0.101,0.519,0.097
271,1627823,Juancho Hernangomez,1610612761,TOR,27.0,6-9,81,214,None,Spain,2016,1,15,42,2.9,2.9,0.6,0.5,0.042,0.169,0.092,0.504,0.051
272,1630577,Julian Champagnie,1610612759,SAS,21.0,6-7,79,217,St. John's,USA,Undrafted,Undrafted,Undrafted,4,3.3,1.3,0.3,-7.5,0.031,0.138,0.149,0.591,0.048
273,203944,Julius Randle,1610612752,NYK,28.0,6-8,80,250,Kentucky,USA,2014,1,7,68,25.2,10.4,4.1,2.7,0.054,0.229,0.284,0.586,0.183
274,1630551,Justin Champagnie,1610612761,TOR,21.0,6-6,78,206,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,3,2.0,1.3,0.3,-3.7,0.1,0.429,0.13,1.0,0.125
275,203200,Justin Holiday,1610612742,DAL,33.0,6-6,78,180,Washington,USA,Undrafted,Undrafted,Undrafted,35,4.7,1.0,0.9,-9.4,0.005,0.058,0.13,0.513,0.083
276,1628382,Justin Jackson,1610612738,BOS,27.0,6-8,80,220,North Carolina,USA,2017,1,15,23,0.9,0.7,0.4,-28.3,0.017,0.119,0.122,0.359,0.145
277,1626159,Justise Winslow,1610612757,POR,26.0,6-6,78,222,Duke,USA,2015,1,10,29,6.8,5.0,3.4,-2.6,0.062,0.123,0.139,0.466,0.177
278,203994,Jusuf Nurkic,1610612757,POR,28.0,7-0,84,290,None,Bosnia and Herzegovina,2014,1,16,47,13.5,9.3,2.9,1.6,0.084,0.263,0.219,0.593,0.161
279,1629644,KZ Okpala,1610612758,SAC,23.0,6-8,80,215,Stanford,USA,2019,2,32,35,1.3,1.0,0.4,1.5,0.028,0.102,0.081,0.554,0.065
280,1630539,Kai Jones,1610612766,CHA,22.0,6-11,83,221,Texas,Bahamas,2021,1,19,33,2.6,1.9,0.2,5.5,0.068,0.135,0.116,0.588,0.029
281,1626157,Karl-Anthony Towns,1610612750,MIN,27.0,7-0,84,248,Kentucky,USA,2015,1,1,21,20.8,8.2,5.3,-0.9,0.05,0.178,0.244,0.625,0.235
282,202695,Kawhi Leonard,1610612746,LAC,31.0,6-7,79,225,San Diego State,USA,2011,1,15,40,23.3,6.4,3.9,5.6,0.037,0.158,0.266,0.618,0.193
283,1631099,Keegan Murray,1610612758,SAC,22.0,6-8,80,225,Iowa,USA,2022,1,4,63,11.9,4.6,1.2,2.7,0.04,0.121,0.154,0.592,0.051
284,1628966,Keita Bates-Diop,1610612759,SAS,27.0,6-8,80,229,Ohio State,USA,2018,2,48,52,8.5,3.4,1.3,-9.6,0.046,0.117,0.158,0.578,0.088
285,1629640,Keldon Johnson,1610612759,SAS,23.0,6-5,77,220,Kentucky,USA,2019,1,29,57,21.6,4.9,2.9,-12.4,0.024,0.129,0.271,0.551,0.137
286,203482,Kelly Olynyk,1610612762,UTA,31.0,6-11,83,240,Gonzaga,Canada,2013,1,13,55,12.1,5.5,3.3,1.3,0.044,0.145,0.173,0.638,0.158
287,1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,6-6,78,203,Kansas,USA,2015,1,15,43,20.3,5.3,1.1,-7.6,0.041,0.123,0.255,0.531,0.056
288,202689,Kemba Walker,1610612742,DAL,32.0,6-0,72,184,Connecticut,USA,2011,1,9,9,8.0,1.8,2.1,-1.9,0.02,0.09,0.215,0.543,0.216
289,1631112,Kendall Brown,1610612754,IND,19.0,6-7,79,205,Baylor,USA,2022,2,48,6,1.5,1.0,0.5,8.2,0.051,0.089,0.093,0.571,0.091
290,1629134,Kendrick Nunn,1610612764,WAS,27.0,6-3,75,190,Oakland,USA,Undrafted,Undrafted,Undrafted,57,6.7,1.5,1.2,-0.1,0.015,0.084,0.215,0.517,0.122
291,1631113,Kennedy Chandler,1610612763,MEM,20.0,5-11,71,170,Tennessee,USA,2022,2,38,28,2.2,1.1,1.7,-8.7,0.027,0.103,0.152,0.419,0.292
292,1631254,Kenneth Lofton Jr.,1610612763,MEM,20.0,6-6,78,275,Louisiana Tech,USA,Undrafted,Undrafted,Undrafted,12,1.8,0.4,0.7,-41.7,0.021,0.118,0.265,0.455,0.471
293,1629026,Kenrich Williams,1610612760,OKC,28.0,6-6,78,210,TCU,USA,Undrafted,Undrafted,Undrafted,53,8.0,4.9,2.0,4.1,0.075,0.137,0.134,0.585,0.117
294,203484,Kentavious Caldwell-Pope,1610612743,DEN,30.0,6-5,77,204,Georgia,USA,2013,1,8,64,11.3,2.8,2.5,11.2,0.017,0.075,0.137,0.615,0.095
295,1630231,Kenyon Martin Jr.,1610612745,HOU,22.0,6-7,79,215,None,USA,2020,2,52,66,12.1,5.6,1.6,-7.2,0.053,0.152,0.161,0.63,0.085
296,1631165,Keon Ellis,1610612758,SAC,23.0,6-3,75,175,Alabama,USA,Undrafted,Undrafted,Undrafted,10,1.9,0.7,0.3,1.8,0.086,0.129,0.143,0.839,0.115
297,1630553,Keon Johnson,1610612757,POR,21.0,6-3,75,185,Tennessee,USA,2021,1,21,34,4.1,1.1,1.1,-15.1,0.024,0.092,0.232,0.468,0.19
298,1630556,Kessler Edwards,1610612758,SAC,22.0,6-7,79,203,Pepperdine,USA,2021,2,44,19,0.9,1.0,0.3,3.0,0.065,0.118,0.13,0.291,0.054
299,201142,Kevin Durant,1610612756,PHX,34.0,6-10,82,240,Texas,USA,2007,1,2,42,29.5,6.8,5.2,7.1,0.012,0.167,0.307,0.681,0.234
300,1628989,Kevin Huerter,1610612758,SAC,24.0,6-7,79,198,Maryland,USA,2018,1,19,62,15.1,3.3,3.0,4.7,0.021,0.095,0.192,0.619,0.134
301,1628995,Kevin Knox II,1610612757,POR,23.0,6-7,79,215,Kentucky,USA,2018,1,9,49,5.0,2.3,0.3,-9.0,0.033,0.143,0.155,0.6,0.037
302,201567,Kevin Love,1610612748,MIA,34.0,6-8,80,251,UCLA,USA,2008,1,5,49,8.3,6.9,1.8,3.1,0.054,0.298,0.183,0.545,0.127
303,1629645,Kevin Porter Jr.,1610612745,HOU,22.0,6-4,76,203,Southern California,USA,2019,1,30,44,18.5,5.5,5.7,-8.4,0.039,0.119,0.247,0.548,0.272
304,1630284,Kevon Harris,1610612753,ORL,25.0,6-6,78,216,Stephen F. Austin,USA,Undrafted,Undrafted,Undrafted,27,3.6,2.0,0.4,2.2,0.066,0.087,0.125,0.546,0.049
305,1626172,Kevon Looney,1610612744,GSW,27.0,6-9,81,222,UCLA,USA,2015,1,30,67,7.0,8.9,2.4,3.2,0.128,0.243,0.102,0.667,0.135
306,203920,Khem Birch,1610612759,SAS,30.0,6-8,80,233,UNLV,Canada,Undrafted,Undrafted,Undrafted,20,2.2,1.3,0.4,2.8,0.051,0.118,0.113,0.629,0.063
307,203114,Khris Middleton,1610612749,MIL,31.0,6-7,79,222,Texas A&M,USA,2012,2,39,23,13.6,4.2,4.5,7.6,0.035,0.13,0.259,0.527,0.286
308,1630165,Killian Hayes,1610612765,DET,21.0,6-5,77,195,None,France,2020,1,7,61,9.3,2.7,5.9,-10.6,0.011,0.093,0.195,0.443,0.325
309,1630184,Kira Lewis Jr.,1610612740,NOP,21.0,6-1,73,170,Alabama,USA,2020,1,13,18,5.5,1.8,0.9,17.3,0.027,0.121,0.194,0.604,0.116
310,202691,Klay Thompson,1610612744,GSW,33.0,6-6,78,220,Washington State,USA,2011,1,11,55,22.0,4.1,2.5,2.1,0.019,0.099,0.261,0.572,0.112
311,1627739,Kris Dunn,1610612762,UTA,28.0,6-3,75,205,Providence,USA,2016,1,5,7,12.6,4.9,4.3,-11.0,0.027,0.165,0.197,0.611,0.303
312,204001,Kristaps Porzingis,1610612764,WAS,27.0,7-3,87,240,None,Latvia,2015,1,4,57,23.2,8.5,2.6,1.8,0.061,0.192,0.27,0.628,0.12
313,203937,Kyle Anderson,1610612750,MIN,29.0,6-9,81,230,UCLA,USA,2014,1,30,55,8.9,5.0,4.3,2.8,0.03,0.153,0.141,0.597,0.209
314,1628398,Kyle Kuzma,1610612764,WAS,27.0,6-9,81,221,Utah,USA,2017,1,27,61,21.4,7.3,3.8,1.8,0.026,0.17,0.272,0.545,0.163
315,200768,Kyle Lowry,1610612748,MIA,36.0,6-0,72,196,Villanova,USA,2006,1,24,44,12.0,4.3,5.3,-0.7,0.025,0.111,0.166,0.552,0.228
316,202681,Kyrie Irving,1610612742,DAL,30.0,6-2,74,195,Duke,Australia,2011,1,1,51,27.2,5.1,5.6,5.1,0.03,0.108,0.289,0.612,0.235
317,1630163,LaMelo Ball,1610612766,CHA,21.0,6-7,79,180,None,USA,2020,1,3,36,23.3,6.4,8.4,-4.7,0.031,0.147,0.289,0.541,0.352
318,1630205,Lamar Stevens,1610612739,CLE,25.0,6-6,78,230,Penn State,USA,Undrafted,Undrafted,Undrafted,49,5.3,3.2,0.6,2.0,0.046,0.137,0.137,0.531,0.044
319,1629013,Landry Shamet,1610612756,PHX,25.0,6-4,76,190,Wichita State,USA,2018,1,26,30,9.5,1.7,2.2,-0.5,0.012,0.069,0.192,0.546,0.157
320,1626204,Larry Nance Jr.,1610612740,NOP,30.0,6-8,80,245,Wyoming,USA,2015,1,27,50,7.7,5.9,1.9,6.6,0.084,0.189,0.126,0.654,0.117
321,1628374,Lauri Markkanen,1610612762,UTA,25.0,7-0,84,240,Arizona,Finland,2017,1,7,60,25.4,8.5,1.8,3.9,0.053,0.183,0.253,0.655,0.084
322,2544,LeBron James,1610612747,LAL,38.0,6-9,81,250,None,USA,2003,1,1,47,29.5,8.4,6.9,3.6,0.034,0.191,0.323,0.583,0.313
323,1630195,Leandro Bolmaro,1610612762,UTA,22.0,6-6,78,200,None,Argentina,2020,1,23,14,0.4,0.5,0.5,0.7,0.051,0.04,0.155,0.15,0.121
324,1629623,Lindell Wigginton,1610612749,MIL,24.0,6-1,73,189,Iowa State,Canada,2019,,,1,0.0,0.0,0.0,-133.3,0.0,0.0,0.0,0.0,0.0
325,1630322,Lindy Waters III,1610612760,OKC,25.0,6-6,78,210,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,29,5.1,1.7,0.7,11.6,0.02,0.12,0.152,0.609,0.083
326,1629022,Lonnie Walker IV,1610612747,LAL,24.0,6-4,76,204,Miami,USA,2018,1,18,49,12.7,2.1,1.3,-7.2,0.01,0.069,0.198,0.569,0.073
327,1629652,Luguentz Dort,1610612760,OKC,23.0,6-4,76,220,Arizona State,Canada,Undrafted,Undrafted,Undrafted,59,14.0,4.3,2.2,1.1,0.048,0.088,0.199,0.522,0.094
328,1629029,Luka Doncic,1610612742,DAL,24.0,6-7,79,230,None,Slovenia,2018,1,3,57,33.0,8.6,8.0,2.5,0.024,0.226,0.372,0.613,0.416
329,1630568,Luka Garza,1610612750,MIN,24.0,6-10,82,243,Iowa,USA,2021,2,52,24,6.8,2.4,0.6,4.3,0.134,0.135,0.25,0.652,0.095
330,1628379,Luke Kennard,1610612763,MEM,26.0,6-5,77,206,Duke,USA,2017,1,12,44,7.7,2.3,1.3,3.6,0.008,0.1,0.142,0.63,0.081
331,1628436,Luke Kornet,1610612738,BOS,27.0,7-2,86,250,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,56,3.7,2.8,0.7,4.0,0.108,0.122,0.106,0.721,0.082
332,1630201,Malachi Flynn,1610612761,TOR,24.0,6-1,73,175,San Diego State,USA,2020,1,29,43,4.8,1.5,1.5,-5.7,0.023,0.096,0.16,0.492,0.155
333,1631103,Malaki Branham,1610612759,SAS,19.0,6-4,76,180,Ohio State,USA,2022,1,20,51,9.3,2.4,2.0,-12.3,0.017,0.088,0.178,0.53,0.122
334,1627763,Malcolm Brogdon,1610612738,BOS,30.0,6-4,76,229,Virginia,USA,2016,2,36,56,14.6,4.2,3.7,3.4,0.024,0.141,0.221,0.619,0.226
335,1630792,Malcolm Hill,1610612741,CHI,27.0,6-6,78,220,Illinois,USA,Undrafted,Undrafted,Undrafted,5,1.0,0.6,0.0,39.1,0.0,0.214,0.167,0.625,0.0
336,1627736,Malik Beasley,1610612747,LAL,26.0,6-4,76,187,Florida State,USA,2016,1,19,66,13.1,3.6,1.7,-1.5,0.017,0.116,0.207,0.529,0.091
337,1628370,Malik Monk,1610612758,SAC,25.0,6-3,75,200,Kentucky,USA,2017,1,11,62,13.7,2.6,3.9,0.1,0.022,0.093,0.249,0.588,0.255
338,1629603,Mamadi Diakite,1610612739,CLE,26.0,6-9,81,228,Virginia,Guinea,Undrafted,Undrafted,Undrafted,16,1.6,0.8,0.1,-4.3,0.035,0.096,0.153,0.5,0.034
339,1630699,MarJon Beauchamp,1610612749,MIL,22.0,6-7,79,199,None,USA,2022,1,24,41,5.3,2.2,0.6,-6.0,0.053,0.094,0.177,0.503,0.066
340,202694,Marcus Morris Sr.,1610612746,LAC,33.0,6-8,80,218,Kansas,USA,2011,1,14,58,11.7,4.1,1.8,-0.2,0.016,0.13,0.181,0.54,0.091
341,203935,Marcus Smart,1610612738,BOS,29.0,6-4,76,220,Oklahoma State,USA,2014,1,6,50,11.4,3.4,6.6,5.2,0.023,0.08,0.174,0.539,0.268
342,1631109,Mark Williams,1610612766,CHA,21.0,7-0,84,240,Duke,USA,2022,1,15,37,8.2,6.4,0.4,-3.3,0.107,0.222,0.167,0.663,0.034
343,1628365,Markelle Fultz,1610612753,ORL,24.0,6-4,76,209,Washington,USA,2017,1,1,46,13.6,4.0,5.5,-5.4,0.041,0.098,0.203,0.565,0.283
344,202693,Markieff Morris,1610612742,DAL,33.0,6-9,81,245,Kansas,USA,2011,1,13,31,3.3,2.0,0.8,5.0,0.044,0.148,0.145,0.558,0.111
345,1630250,Marko Simonovic,1610612741,CHI,23.0,7-0,84,220,None,Montenegro,2020,2,44,3,0.0,0.0,0.0,-28.0,0.0,0.0,0.077,0.0,0.0
346,1628963,Marvin Bagley III,1610612765,DET,23.0,6-10,82,235,Duke,USA,2018,1,2,32,11.4,6.8,0.7,-10.8,0.107,0.195,0.202,0.584,0.052
347,203486,Mason Plumlee,1610612746,LAC,33.0,7-0,84,254,Duke,USA,2013,1,22,65,11.8,9.6,3.4,-6.8,0.106,0.244,0.153,0.687,0.175
348,1629680,Matisse Thybulle,1610612757,POR,26.0,6-5,77,201,Washington,USA,2019,1,20,60,3.5,1.8,0.7,5.4,0.038,0.08,0.094,0.552,0.06
349,1630346,Matt Ryan,1610612750,MIN,25.0,6-6,78,215,Tennessee-Chattanooga,USA,Undrafted,Undrafted,Undrafted,32,3.8,0.8,0.5,2.6,0.014,0.065,0.16,0.543,0.065
350,203521,Matthew Dellavedova,1610612758,SAC,32.0,6-3,75,200,St. Mary's,Australia,Undrafted,Undrafted,Undrafted,27,1.4,0.4,1.3,-10.5,0.006,0.054,0.126,0.42,0.288
351,1631108,Max Christie,1610612747,LAL,20.0,6-5,77,190,Michigan State,USA,2022,2,35,37,3.5,2.0,0.5,-7.0,0.012,0.125,0.101,0.571,0.05
352,1629622,Max Strus,1610612748,MIA,26.0,6-5,77,215,DePaul,USA,Undrafted,Undrafted,Undrafted,66,12.0,3.4,2.2,-3.1,0.023,0.099,0.173,0.548,0.115
353,1628467,Maxi Kleber,1610612742,DAL,31.0,6-10,82,240,None,Germany,Undrafted,Undrafted,Undrafted,25,6.4,3.6,1.1,2.2,0.032,0.115,0.098,0.621,0.061
354,1630593,McKinley Wright IV,1610612742,DAL,24.0,5-11,71,192,Colorado,USA,Undrafted,Undrafted,Undrafted,20,2.9,1.3,1.9,-8.8,0.029,0.094,0.139,0.529,0.27
355,203086,Meyers Leonard,1610612749,MIL,31.0,7-0,84,260,Illinois,USA,2012,1,11,5,2.8,2.0,0.0,0.0,0.057,0.195,0.159,0.643,0.0
356,1629662,Mfiondu Kabengele,1610612738,BOS,25.0,6-10,82,250,Florida State,Canada,2019,1,27,2,1.0,2.5,0.0,-4.2,0.214,0.167,0.097,0.5,0.0
357,1630695,Micah Potter,1610612762,UTA,24.0,6-8,80,248,Wisconsin,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,0.7,3.3,0.067,0.105,0.053,1.0,0.2
358,1630701,Michael Foster Jr.,1610612755,PHI,20.0,6-8,80,250,None,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0
359,1629008,Michael Porter Jr.,1610612743,DEN,24.0,6-10,82,218,Missouri,USA,2018,1,14,50,17.0,5.4,1.0,12.0,0.035,0.15,0.216,0.619,0.043
360,1628969,Mikal Bridges,1610612751,BKN,26.0,6-6,78,209,Villanova,USA,2018,1,10,68,18.7,4.5,3.5,0.2,0.028,0.094,0.204,0.59,0.143
361,201144,Mike Conley,1610612750,MIN,35.0,6-1,73,175,Ohio State,USA,2007,1,4,53,10.7,2.6,7.2,0.6,0.015,0.073,0.157,0.549,0.316
362,203488,Mike Muscala,1610612738,BOS,31.0,6-11,83,240,Bucknell,USA,2013,2,44,52,6.1,3.1,0.8,7.9,0.033,0.162,0.148,0.594,0.067
363,1630540,Miles McBride,1610612752,NYK,22.0,6-2,74,195,West Virginia,USA,2021,2,36,53,3.2,0.8,1.1,6.0,0.016,0.05,0.137,0.452,0.132
364,1629011,Mitchell Robinson,1610612752,NYK,24.0,7-0,84,240,Western Kentucky,USA,2018,2,36,46,7.8,9.2,0.8,7.4,0.151,0.174,0.099,0.683,0.041
365,1628964,Mo Bamba,1610612747,LAL,24.0,7-0,84,231,Texas,USA,2018,1,6,47,6.8,4.7,1.0,1.6,0.074,0.198,0.166,0.605,0.087
366,1628420,Monte Morris,1610612764,WAS,27.0,6-2,74,183,Iowa State,USA,2017,2,51,53,10.2,3.4,5.3,0.6,0.016,0.105,0.151,0.583,0.249
367,1626149,Montrezl Harrell,1610612755,PHI,29.0,6-7,79,240,Louisville,USA,2015,2,32,51,5.5,2.7,0.6,0.4,0.097,0.126,0.172,0.633,0.074
368,1629021,Moritz Wagner,1610612753,ORL,25.0,6-11,83,245,Michigan,Germany,2018,1,25,46,11.2,4.8,1.6,-2.4,0.06,0.167,0.2,0.629,0.12
369,1629650,Moses Brown,1610612752,NYK,23.0,7-2,86,245,UCLA,USA,Undrafted,Undrafted,Undrafted,34,4.6,4.1,0.1,4.5,0.17,0.269,0.191,0.607,0.021
370,1630541,Moses Moody,1610612744,GSW,20.0,6-5,77,211,Arkansas,USA,2021,1,14,50,4.6,1.6,0.8,-3.6,0.032,0.082,0.142,0.568,0.087
371,1631217,Moussa Diabate,1610612746,LAC,21.0,6-10,82,210,Michigan,France,2022,2,43,18,2.9,2.5,0.2,-3.3,0.141,0.101,0.124,0.563,0.025
372,1626167,Myles Turner,1610612754,IND,26.0,6-11,83,250,Texas,USA,2015,1,11,57,18.0,7.6,1.3,0.1,0.049,0.205,0.224,0.651,0.069
373,1630230,Naji Marshall,1610612740,NOP,25.0,6-7,79,220,Xavier,USA,Undrafted,Undrafted,Undrafted,61,9.5,3.8,2.5,0.0,0.028,0.126,0.167,0.539,0.141
374,1629642,Nassir Little,1610612757,POR,23.0,6-5,77,220,North Carolina,USA,2019,1,25,46,6.3,2.6,0.9,-4.5,0.028,0.129,0.146,0.591,0.077
375,1630233,Nathan Knight,1610612750,MIN,25.0,6-8,80,253,William & Mary,USA,Undrafted,Undrafted,Undrafted,34,3.8,1.5,0.4,-1.3,0.074,0.112,0.173,0.661,0.068
376,1629675,Naz Reid,1610612750,MIN,23.0,6-9,81,264,Louisiana State,USA,Undrafted,Undrafted,Undrafted,60,10.6,4.9,1.1,-3.4,0.063,0.205,0.234,0.61,0.097
377,1629674,Neemias Queta,1610612758,SAC,23.0,7-0,84,248,Utah State,Portugal,2021,2,39,4,3.0,2.3,0.3,-49.6,0.125,0.2,0.149,0.676,0.083
378,203457,Nerlens Noel,1610612751,BKN,28.0,6-10,82,220,Kentucky,USA,2013,1,6,16,2.1,2.9,0.6,-14.5,0.049,0.196,0.111,0.443,0.076
379,1629651,Nic Claxton,1610612751,BKN,23.0,6-11,83,215,Georgia,USA,2019,2,31,62,12.3,9.1,1.8,4.1,0.089,0.215,0.156,0.689,0.085
380,1630208,Nick Richards,1610612766,CHA,25.0,7-0,84,245,Kentucky,Jamaica,2020,2,42,53,7.8,5.7,0.5,-4.2,0.118,0.18,0.153,0.661,0.039
381,1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,6-5,77,205,Virginia Tech,Canada,2019,1,17,45,6.6,1.8,2.0,-1.6,0.017,0.097,0.185,0.591,0.185
382,201587,Nicolas Batum,1610612746,LAC,34.0,6-8,80,230,None,France,2008,1,25,64,6.1,4.2,1.4,3.8,0.04,0.144,0.112,0.585,0.09
383,203999,Nikola Jokic,1610612743,DEN,28.0,6-11,83,284,None,Serbia,2014,2,41,59,24.5,11.8,10.0,13.1,0.077,0.285,0.262,0.7,0.414
384,1631107,Nikola Jovic,1610612748,MIA,19.0,6-10,82,205,None,Serbia,2022,1,27,15,5.5,2.1,0.7,-3.5,0.043,0.119,0.185,0.53,0.076
385,202696,Nikola Vucevic,1610612741,CHI,32.0,6-10,82,260,Southern California,Montenegro,2011,1,16,66,17.7,11.3,3.3,-0.6,0.063,0.274,0.217,0.59,0.147
386,203943,Noah Vonleh,1610612738,BOS,27.0,6-10,82,257,Indiana,USA,2014,1,9,23,1.1,2.1,0.3,-1.4,0.11,0.174,0.09,0.502,0.051
387,1626181,Norman Powell,1610612746,LAC,29.0,6-4,76,215,UCLA,USA,2015,2,46,54,16.6,2.9,1.8,-3.9,0.014,0.095,0.25,0.611,0.115
388,1628384,O.G. Anunoby,1610612761,TOR,25.0,6-7,79,232,Indiana,United Kingdom,2017,1,23,54,16.6,5.2,1.9,1.1,0.038,0.115,0.195,0.571,0.079
389,1630167,Obi Toppin,1610612752,NYK,25.0,6-9,81,220,Dayton,USA,2020,1,8,53,6.0,2.9,0.8,1.8,0.031,0.144,0.18,0.522,0.08
390,1630534,Ochai Agbaji,1610612762,UTA,22.0,6-5,77,215,Kansas,USA,2022,1,14,44,5.6,1.8,0.7,0.9,0.035,0.06,0.126,0.581,0.051
391,1630846,Olivier Sarr,1610612760,OKC,24.0,6-11,83,240,Kentucky,France,Undrafted,Undrafted,Undrafted,2,3.5,2.5,0.0,-8.2,0.071,0.111,0.125,0.47,0.0
392,1630168,Onyeka Okongwu,1610612737,ATL,22.0,6-9,81,240,Southern California,USA,2020,1,6,65,9.2,7.1,1.0,1.2,0.107,0.189,0.144,0.655,0.059
393,1631115,Orlando Robinson,1610612748,MIA,22.0,6-10,82,235,Fresno State,USA,Undrafted,Undrafted,Undrafted,29,3.9,4.1,0.7,0.9,0.105,0.207,0.12,0.572,0.08
394,1629052,Oshae Brissett,1610612754,IND,24.0,6-7,79,210,Syracuse,Canada,Undrafted,Undrafted,Undrafted,51,5.6,3.3,0.5,-0.9,0.053,0.15,0.143,0.535,0.048
395,203490,Otto Porter Jr.,1610612761,TOR,29.0,6-8,80,198,Georgetown,USA,2013,1,3,8,5.5,2.4,1.0,-5.0,0.038,0.096,0.104,0.656,0.078
396,1631172,Ousmane Dieng,1610612760,OKC,19.0,6-9,81,185,None,France,2022,1,11,23,5.3,3.0,1.3,2.6,0.029,0.14,0.142,0.531,0.106
397,200782,P.J. Tucker,1610612755,PHI,37.0,6-5,77,245,Texas,USA,2006,2,35,63,3.5,4.0,0.8,3.4,0.055,0.108,0.064,0.57,0.038
398,1629023,P.J. Washington,1610612766,CHA,24.0,6-7,79,230,Kentucky,USA,2019,1,12,63,15.2,4.8,2.4,-7.1,0.027,0.116,0.193,0.543,0.104
