"","isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast","idTeam","hasGamesPlayedFlag","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","hasHeadShot","hasThumbnail","hasAction","urlPlayerPhoto"
"3337",FALSE,FALSE,"Elfrid Payton",203901,7,2014,2021,NA,FALSE,"https://stats.nba.com/player/203901","https://stats.nba.com/media/players/230x185/203901.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png","https://stats.nba.com/media/players/700/203901.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png"
"3338",FALSE,FALSE,"Gary Payton",56,16,1990,2006,NA,FALSE,"https://stats.nba.com/player/56","https://stats.nba.com/media/players/230x185/56.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/56.png","https://stats.nba.com/media/players/700/56.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/56.png"
"3339",FALSE,FALSE,"Mel Payton",77824,1,1951,1952,NA,FALSE,"https://stats.nba.com/player/77824","https://stats.nba.com/media/players/230x185/77824.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77824.png","https://stats.nba.com/media/players/700/77824.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77824.png"
"3340",TRUE,FALSE,"Gary Payton II",1627780,6,2016,2022,NA,FALSE,"https://stats.nba.com/player/1627780","https://stats.nba.com/media/players/230x185/1627780.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png","https://stats.nba.com/media/players/700/1627780.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png"
"3341",FALSE,FALSE,"George Pearcy",77825,0,1946,1946,NA,FALSE,"https://stats.nba.com/player/77825","https://stats.nba.com/media/players/230x185/77825.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77825.png","https://stats.nba.com/media/players/700/77825.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77825.png"
"3342",FALSE,FALSE,"Henry Pearcy",77826,0,1946,1946,NA,FALSE,"https://stats.nba.com/player/77826","https://stats.nba.com/media/players/230x185/77826.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77826.png","https://stats.nba.com/media/players/700/77826.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77826.png"
"3343",FALSE,FALSE,"Oleksiy Pecherov",200762,2,2007,2009,NA,FALSE,"https://stats.nba.com/player/200762","https://stats.nba.com/media/players/230x185/200762.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200762.png","https://stats.nba.com/media/players/700/200762.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200762.png"
"3344",FALSE,FALSE,"Wiley Peck",77827,0,1979,1979,NA,FALSE,"https://stats.nba.com/player/77827","https://stats.nba.com/media/players/230x185/77827.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77827.png","https://stats.nba.com/media/players/700/77827.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77827.png"
"3345",FALSE,FALSE,"Anthony Peeler",324,12,1992,2004,NA,FALSE,"https://stats.nba.com/player/324","https://stats.nba.com/media/players/230x185/324.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/324.png","https://stats.nba.com/media/players/700/324.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/324.png"
"3346",FALSE,FALSE,"Nikola Pekovic",201593,6,2010,2016,NA,FALSE,"https://stats.nba.com/player/201593","https://stats.nba.com/media/players/230x185/201593.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201593.png","https://stats.nba.com/media/players/700/201593.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201593.png"
"3347",FALSE,FALSE,"Jake Pelkington",77828,0,1948,1948,NA,FALSE,"https://stats.nba.com/player/77828","https://stats.nba.com/media/players/230x185/77828.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77828.png","https://stats.nba.com/media/players/700/77828.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77828.png"
"3348",FALSE,FALSE,"Norvel Pelle",203658,2,2019,2021,NA,FALSE,"https://stats.nba.com/player/203658","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png","https://stats.nba.com/media/players/700/203658.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"3349",FALSE,FALSE,"Sam Pellom",77829,3,1979,1982,NA,FALSE,"https://stats.nba.com/player/77829","https://stats.nba.com/media/players/230x185/77829.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77829.png","https://stats.nba.com/media/players/700/77829.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77829.png"
"3350",FALSE,FALSE,"Mike Penberthy",2130,1,2000,2001,NA,FALSE,"https://stats.nba.com/player/2130","https://stats.nba.com/media/players/230x185/2130.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2130.png","https://stats.nba.com/media/players/700/2130.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2130.png"
"3351",FALSE,FALSE,"Desmond Penigar",2667,0,2003,2003,NA,FALSE,"https://stats.nba.com/player/2667","https://stats.nba.com/media/players/230x185/2667.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2667.png","https://stats.nba.com/media/players/700/2667.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2667.png"
"3352",FALSE,FALSE,"Kirk Penney",2632,1,2003,2004,NA,FALSE,"https://stats.nba.com/player/2632","https://stats.nba.com/media/players/230x185/2632.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2632.png","https://stats.nba.com/media/players/700/2632.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2632.png"
"3353",FALSE,FALSE,"Mike Peplowski",46,2,1993,1995,NA,FALSE,"https://stats.nba.com/player/46","https://stats.nba.com/media/players/230x185/46.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/46.png","https://stats.nba.com/media/players/700/46.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/46.png"
"3354",FALSE,FALSE,"Will Perdue",781,12,1988,2000,NA,FALSE,"https://stats.nba.com/player/781","https://stats.nba.com/media/players/230x185/781.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/781.png","https://stats.nba.com/media/players/700/781.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/781.png"
"3355",FALSE,FALSE,"Kendrick Perkins",2570,14,2003,2017,NA,FALSE,"https://stats.nba.com/player/2570","https://stats.nba.com/media/players/230x185/2570.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2570.png","https://stats.nba.com/media/players/700/2570.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2570.png"
"3356",FALSE,FALSE,"Sam Perkins",64,16,1984,2000,NA,FALSE,"https://stats.nba.com/player/64","https://stats.nba.com/media/players/230x185/64.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/64.png","https://stats.nba.com/media/players/700/64.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/64.png"
"3357",FALSE,FALSE,"Warren Perkins",77834,1,1949,1950,NA,FALSE,"https://stats.nba.com/player/77834","https://stats.nba.com/media/players/230x185/77834.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77834.png","https://stats.nba.com/media/players/700/77834.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77834.png"
"3358",FALSE,FALSE,"Kosta Perovic",200785,0,2007,2007,NA,FALSE,"https://stats.nba.com/player/200785","https://stats.nba.com/media/players/230x185/200785.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200785.png","https://stats.nba.com/media/players/700/200785.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/200785.png"
"3359",FALSE,FALSE,"London Perrantes",1628506,0,2017,2017,NA,FALSE,"https://stats.nba.com/player/1628506","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628506.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628506.png","https://stats.nba.com/media/players/700/1628506.png",TRUE,TRUE,FALSE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628506.png"
"3360",FALSE,FALSE,"Curtis Perry",77835,7,1970,1977,NA,FALSE,"https://stats.nba.com/player/77835","https://stats.nba.com/media/players/230x185/77835.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77835.png","https://stats.nba.com/media/players/700/77835.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77835.png"
"3361",FALSE,FALSE,"Elliot Perry",386,10,1991,2001,NA,FALSE,"https://stats.nba.com/player/386","https://stats.nba.com/media/players/230x185/386.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/386.png","https://stats.nba.com/media/players/700/386.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/386.png"
"3362",FALSE,FALSE,"Reggie Perry",1629617,1,2020,2021,NA,FALSE,"https://stats.nba.com/player/1629617","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629617.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629617.png","https://stats.nba.com/media/players/700/1629617.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"3363",FALSE,FALSE,"Tim Perry",897,7,1988,1995,NA,FALSE,"https://stats.nba.com/player/897","https://stats.nba.com/media/players/230x185/897.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/897.png","https://stats.nba.com/media/players/700/897.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/897.png"
"3364",FALSE,FALSE,"Chuck Person",456,13,1986,1999,NA,FALSE,"https://stats.nba.com/player/456","https://stats.nba.com/media/players/230x185/456.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/456.png","https://stats.nba.com/media/players/700/456.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/456.png"
"3365",FALSE,FALSE,"Wesley Person",445,10,1994,2004,NA,FALSE,"https://stats.nba.com/player/445","https://stats.nba.com/media/players/230x185/445.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/445.png","https://stats.nba.com/media/players/700/445.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/445.png"
"3366",FALSE,FALSE,"Alec Peters",1628409,0,2017,2017,NA,FALSE,"https://stats.nba.com/player/1628409","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628409.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628409.png","https://stats.nba.com/media/players/700/1628409.png",TRUE,TRUE,FALSE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628409.png"
"3367",FALSE,FALSE,"Jim Petersen",77839,7,1984,1991,NA,FALSE,"https://stats.nba.com/player/77839","https://stats.nba.com/media/players/230x185/77839.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77839.png","https://stats.nba.com/media/players/700/77839.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77839.png"
"3368",FALSE,FALSE,"Loy Petersen",77840,1,1968,1969,NA,FALSE,"https://stats.nba.com/player/77840","https://stats.nba.com/media/players/230x185/77840.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77840.png","https://stats.nba.com/media/players/700/77840.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77840.png"
"3369",FALSE,FALSE,"Bob Peterson",77843,2,1953,1955,NA,FALSE,"https://stats.nba.com/player/77843","https://stats.nba.com/media/players/230x185/77843.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77843.png","https://stats.nba.com/media/players/700/77843.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77843.png"
"3370",FALSE,FALSE,"Ed Peterson",77841,1,1949,1950,NA,FALSE,"https://stats.nba.com/player/77841","https://stats.nba.com/media/players/230x185/77841.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77841.png","https://stats.nba.com/media/players/700/77841.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77841.png"
"3371",FALSE,FALSE,"Mel Peterson",77842,0,1963,1963,NA,FALSE,"https://stats.nba.com/player/77842","https://stats.nba.com/media/players/230x185/77842.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77842.png","https://stats.nba.com/media/players/700/77842.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77842.png"
"3372",FALSE,FALSE,"Morris Peterson",2050,10,2000,2010,NA,FALSE,"https://stats.nba.com/player/2050","https://stats.nba.com/media/players/230x185/2050.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2050.png","https://stats.nba.com/media/players/700/2050.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2050.png"
"3373",FALSE,FALSE,"Geoff Petrie",77844,5,1970,1975,NA,FALSE,"https://stats.nba.com/player/77844","https://stats.nba.com/media/players/230x185/77844.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77844.png","https://stats.nba.com/media/players/700/77844.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77844.png"
"3374",FALSE,FALSE,"Johan Petro",101130,7,2005,2012,NA,FALSE,"https://stats.nba.com/player/101130","https://stats.nba.com/media/players/230x185/101130.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101130.png","https://stats.nba.com/media/players/700/101130.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/101130.png"
"3375",FALSE,FALSE,"Drazen Petrovic",77845,3,1989,1992,NA,FALSE,"https://stats.nba.com/player/77845","https://stats.nba.com/media/players/230x185/77845.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77845.png","https://stats.nba.com/media/players/700/77845.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77845.png"
"3376",FALSE,FALSE,"Richard Petruska",77846,0,1993,1993,NA,FALSE,"https://stats.nba.com/player/77846","https://stats.nba.com/media/players/230x185/77846.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77846.png","https://stats.nba.com/media/players/700/77846.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77846.png"
"3377",FALSE,FALSE,"Bob Pettit",77847,10,1954,1964,NA,FALSE,"https://stats.nba.com/player/77847","https://stats.nba.com/media/players/230x185/77847.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77847.png","https://stats.nba.com/media/players/700/77847.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77847.png"
"3378",FALSE,FALSE,"Roger Phegley",77848,5,1978,1983,NA,FALSE,"https://stats.nba.com/player/77848","https://stats.nba.com/media/players/230x185/77848.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77848.png","https://stats.nba.com/media/players/700/77848.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77848.png"
"3379",FALSE,FALSE,"Jack Phelan",77850,0,1949,1949,NA,FALSE,"https://stats.nba.com/player/77850","https://stats.nba.com/media/players/230x185/77850.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77850.png","https://stats.nba.com/media/players/700/77850.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77850.png"
"3380",FALSE,FALSE,"Jim Phelan",77849,0,1953,1953,NA,FALSE,"https://stats.nba.com/player/77849","https://stats.nba.com/media/players/230x185/77849.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77849.png","https://stats.nba.com/media/players/700/77849.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77849.png"
"3381",FALSE,FALSE,"Derrick Phelps",74,0,1994,1994,NA,FALSE,"https://stats.nba.com/player/74","https://stats.nba.com/media/players/230x185/74.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/74.png","https://stats.nba.com/media/players/700/74.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/74.png"
"3382",FALSE,FALSE,"Mike Phelps",77852,2,1985,1987,NA,FALSE,"https://stats.nba.com/player/77852","https://stats.nba.com/media/players/230x185/77852.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77852.png","https://stats.nba.com/media/players/700/77852.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77852.png"
"3383",FALSE,FALSE,"Andy Phillip",77853,10,1947,1957,NA,FALSE,"https://stats.nba.com/player/77853","https://stats.nba.com/media/players/230x185/77853.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77853.png","https://stats.nba.com/media/players/700/77853.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77853.png"
"3384",FALSE,FALSE,"Tarik Phillip",1629341,0,2018,2018,NA,FALSE,"https://stats.nba.com/player/1629341","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629341.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629341.png","https://stats.nba.com/media/players/700/1629341.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"3385",FALSE,FALSE,"Eddie Phillips",77854,0,1982,1982,NA,FALSE,"https://stats.nba.com/player/77854","https://stats.nba.com/media/players/230x185/77854.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77854.png","https://stats.nba.com/media/players/700/77854.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77854.png"
"3386",FALSE,FALSE,"Gary Phillips",77855,4,1961,1965,NA,FALSE,"https://stats.nba.com/player/77855","https://stats.nba.com/media/players/230x185/77855.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77855.png","https://stats.nba.com/media/players/700/77855.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77855.png"
"3387",FALSE,FALSE,"Bobby Phills",184,8,1991,1999,NA,FALSE,"https://stats.nba.com/player/184","https://stats.nba.com/media/players/230x185/184.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/184.png","https://stats.nba.com/media/players/700/184.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/184.png"
"3388",FALSE,FALSE,"Eric Piatkowski",15,13,1994,2007,NA,FALSE,"https://stats.nba.com/player/15","https://stats.nba.com/media/players/230x185/15.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/15.png","https://stats.nba.com/media/players/700/15.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/15.png"
"3389",FALSE,FALSE,"Jamorko Pickett",1630691,0,2021,2021,NA,FALSE,"https://stats.nba.com/player/1630691","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630691.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630691.png","https://stats.nba.com/media/players/700/1630691.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"3390",FALSE,FALSE,"Paul Pierce",1718,18,1998,2016,NA,FALSE,"https://stats.nba.com/player/1718","https://stats.nba.com/media/players/230x185/1718.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1718.png","https://stats.nba.com/media/players/700/1718.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1718.png"
"3391",FALSE,FALSE,"Ricky Pierce",894,15,1982,1997,NA,FALSE,"https://stats.nba.com/player/894","https://stats.nba.com/media/players/230x185/894.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/894.png","https://stats.nba.com/media/players/700/894.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/894.png"
"3392",FALSE,FALSE,"Stan Pietkiewicz",77858,2,1978,1980,NA,FALSE,"https://stats.nba.com/player/77858","https://stats.nba.com/media/players/230x185/77858.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77858.png","https://stats.nba.com/media/players/700/77858.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77858.png"
"3393",FALSE,FALSE,"Mickael Pietrus",2554,9,2003,2012,NA,FALSE,"https://stats.nba.com/player/2554","https://stats.nba.com/media/players/230x185/2554.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2554.png","https://stats.nba.com/media/players/700/2554.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2554.png"
"3394",FALSE,FALSE,"John Pilch",77859,0,1951,1951,NA,FALSE,"https://stats.nba.com/player/77859","https://stats.nba.com/media/players/230x185/77859.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77859.png","https://stats.nba.com/media/players/700/77859.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77859.png"
"3395",FALSE,FALSE,"Ed Pinckney",291,11,1985,1996,NA,FALSE,"https://stats.nba.com/player/291","https://stats.nba.com/media/players/230x185/291.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/291.png","https://stats.nba.com/media/players/700/291.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/291.png"
"3396",FALSE,FALSE,"Kevinn Pinkney",200838,0,2006,2006,NA,FALSE,"https://stats.nba.com/player/200838","https://stats.nba.com/media/players/230x185/200838.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200838.png","https://stats.nba.com/media/players/700/200838.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/200838.png"
"3397",FALSE,FALSE,"John Pinone",77861,0,1983,1983,NA,FALSE,"https://stats.nba.com/player/77861","https://stats.nba.com/media/players/230x185/77861.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77861.png","https://stats.nba.com/media/players/700/77861.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77861.png"
"3398",TRUE,FALSE,"Theo Pinson",1629033,4,2018,2022,NA,FALSE,"https://stats.nba.com/player/1629033","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png","https://stats.nba.com/media/players/700/1629033.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png"
"3399",FALSE,FALSE,"Dave Piontek",77862,6,1956,1962,NA,FALSE,"https://stats.nba.com/player/77862","https://stats.nba.com/media/players/230x185/77862.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77862.png","https://stats.nba.com/media/players/700/77862.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77862.png"
"3400",FALSE,FALSE,"Tom Piotrowski",77863,0,1983,1983,NA,FALSE,"https://stats.nba.com/player/77863","https://stats.nba.com/media/players/230x185/77863.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77863.png","https://stats.nba.com/media/players/700/77863.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77863.png"
"3401",FALSE,FALSE,"Scottie Pippen",937,16,1987,2003,NA,FALSE,"https://stats.nba.com/player/937","https://stats.nba.com/media/players/230x185/937.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/937.png","https://stats.nba.com/media/players/700/937.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/937.png"
"3402",TRUE,TRUE,"Scotty Pippen Jr.",1630590,0,2022,2022,NA,FALSE,"https://stats.nba.com/player/1630590","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630590.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630590.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"3403",FALSE,FALSE,"Charlie Pittman",77864,3,1982,1985,NA,FALSE,"https://stats.nba.com/player/77864","https://stats.nba.com/media/players/230x185/77864.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77864.png","https://stats.nba.com/media/players/700/77864.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/77864.png"
"3404",FALSE,FALSE,"Dexter Pittman",202354,3,2010,2013,NA,FALSE,"https://stats.nba.com/player/202354","https://stats.nba.com/media/players/230x185/202354.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202354.png","https://stats.nba.com/media/players/700/202354.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/202354.png"
"3405",FALSE,FALSE,"Zoran Planinic",2565,2,2003,2005,NA,FALSE,"https://stats.nba.com/player/2565","https://stats.nba.com/media/players/230x185/2565.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2565.png","https://stats.nba.com/media/players/700/2565.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2565.png"
"3406",FALSE,FALSE,"Tibor Pleiss",202353,0,2015,2015,NA,FALSE,"https://stats.nba.com/player/202353","https://stats.nba.com/media/players/230x185/202353.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202353.png","https://stats.nba.com/media/players/700/202353.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202353.png"
"3407",FALSE,FALSE,"Marshall Plumlee",1627850,1,2016,2017,NA,FALSE,"https://stats.nba.com/player/1627850","https://stats.nba.com/media/players/230x185/1627850.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627850.png","https://stats.nba.com/media/players/700/1627850.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627850.png"
"3408",TRUE,FALSE,"Mason Plumlee",203486,9,2013,2022,NA,FALSE,"https://stats.nba.com/player/203486","https://stats.nba.com/media/players/230x185/203486.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png","https://stats.nba.com/media/players/700/203486.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png"
